Gene,C,Z,Pval,FDR,Module
PROK2,0.08694443560627715,3.8638356236036446,5.581017446490101e-05,0.0002525580220500069,12.0
NBEA,0.10129346510631758,3.8632525084871765,5.594362290545464e-05,0.00025299984135987934,-1.0
TTC28,0.0755603800441414,3.8625318016136934,5.610897575049063e-05,0.0002534646676734474,-1.0
C5orf56,0.09210078297795322,3.8624917941684864,5.611816821082556e-05,0.0002534646676734474,6.0
CRBN,0.028122022801294597,3.861738233214735,5.6291578568344005e-05,0.0002540854383429917,-1.0
ABHD6,0.07966842725293381,3.8608147212031096,5.650478759483508e-05,0.00025488494225409645,45.0
IPMK,0.07666516961984025,3.85894705882719,5.693830042166134e-05,0.00025667655020971005,-1.0
PGM1,0.07021355043557562,3.8586753062955,5.70016391370305e-05,0.0002567982008061119,-1.0
CNST,0.07950635528249901,3.8581028999699387,5.713527020761862e-05,0.00025723616873589417,-1.0
ARF1,0.06610070056533608,3.857048604693303,5.738217427861254e-05,0.00025818323509816494,-1.0
PREX2,0.08911886957647921,3.856696863721391,5.7464771678595675e-05,0.00025820432062333636,-1.0
CWC27,0.06658531605576032,3.8566142994676125,5.7484176031862285e-05,0.00025820432062333636,50.0
HDAC4,0.06314638160092598,3.8565618029771933,5.749651703574577e-05,0.00025820432062333636,-1.0
SFPQ,0.0685943039828154,3.8557344627966583,5.7691340509012094e-05,0.0002589146311027074,-1.0
AHCYL2,0.08227763569266444,3.853413577386999,5.8241194873730115e-05,0.000261216381325733,-1.0
TRIM8,0.04836840352457878,3.851516910890535,5.869421100763527e-05,0.0002630811589834617,-1.0
VTI1A,0.06480678760868329,3.8513072050645887,5.874450245704335e-05,0.0002631374381591288,-1.0
C2CD3,0.04953086530015235,3.8511540066486623,5.878126803724593e-05,0.0002631374381591288,-1.0
ZNF767P,0.10291309437405334,3.8497000175908136,5.9131287936658125e-05,0.00026453668016754463,-1.0
DOCK10,0.06845696157274545,3.8488554096563843,5.9335512509357877e-05,0.00026526225412492916,6.0
WDFY3,0.09138579787721213,3.8487189257514514,5.936857641159584e-05,0.00026526225412492916,-1.0
NUB1,0.08162395238531728,3.8482905274927077,5.947247089588597e-05,0.00026545906840676274,8.0
ADAM10,0.06580408314073477,3.848227445673862,5.9487783874278795e-05,0.00026545906840676274,-1.0
KIAA2026,0.07170257372975791,3.847124116212885,5.975621668905972e-05,0.00026648858250727137,-1.0
ZNF644,0.07693281667806666,3.846781627843365,5.983977387950625e-05,0.0002666928471197679,-1.0
ATP9A,0.07569420634802243,3.846510608319276,5.9905972820915576e-05,0.00026681954098798716,-1.0
RUBCN,0.08059719485805494,3.8422644863721076,6.09521841424335e-05,0.0002713082727045685,-1.0
ATG4D,0.07715527777865577,3.8416209137073096,6.11122507570481e-05,0.00027184945802757415,15.0
CAND1,0.02983997559454589,3.841202883691255,6.121643359334347e-05,0.0002721415273149014,-1.0
GTDC1,0.06062014985597018,3.840601809768295,6.136652874857067e-05,0.0002726372069684926,-1.0
DIPK2A,0.07614183622232891,3.8393835475787705,6.167180783543375e-05,0.0002737128658575727,35.0
SNAI3,0.08635552228308864,3.8393264986574547,6.16861385115028e-05,0.0002737128658575727,23.0
GFOD1,0.09872413221552709,3.8375788218809466,6.212667871526991e-05,0.00027549457529483156,-1.0
AEBP1,0.07955518285983318,3.836163229065932,6.248568214115465e-05,0.00027691270931312194,4.0
PIK3C2B,0.08452178609339041,3.8350484192472605,6.276978050785257e-05,0.00027786448316840514,-1.0
PTPRM,0.061780453349457136,3.835011845275683,6.27791216218537e-05,0.00027786448316840514,-1.0
EPDR1,0.0725346942277454,3.8337823722687294,6.309389656644434e-05,0.0002790828336539529,-1.0
SRP54,0.0637247933336317,3.83137414559201,6.37147766338114e-05,0.00028165280484433275,-1.0
ESR1,0.1815828333989637,3.83084024222776,6.385320328615386e-05,0.0002820881976318892,63.0
CENPB,0.040149259388104194,3.8291843133274712,6.428434579523339e-05,0.0002838153866859554,9.0
AC073610.2,0.06830713707013561,3.8285362959032767,6.445381122533879e-05,0.0002843858354127378,-1.0
STK11IP,0.06398678476181976,3.827328502174126,6.477079004596221e-05,0.0002854697665059896,4.0
APPBP2,0.060163776135451735,3.8272923541283754,6.478029950581842e-05,0.0002854697665059896,-1.0
TTC39C,0.10317499267414089,3.8262776936288305,6.504776347802e-05,0.000286469701501704,-1.0
WRAP53,0.07414195593181064,3.82499653362092,6.538696324550429e-05,0.0002876470873040658,12.0
ARHGAP4,0.07910212287637237,3.824917085905106,6.54080526043608e-05,0.0002876470873040658,-1.0
TADA2B,0.07132412874956373,3.8248070613602954,6.543726915311916e-05,0.0002876470873040658,-1.0
PABPC1,0.07310880237516545,3.824412178040146,6.554223004179921e-05,0.0002879292991388493,9.0
DSCAM,0.0941103003636999,3.8208458023970504,6.649739388990845e-05,0.00029194381009217733,35.0
UBE2E3,0.07057359878058596,3.8204434259386457,6.660597987166377e-05,0.0002920154724544113,29.0
CSAD,0.037047573627101295,3.8203580705182905,6.662903549647015e-05,0.0002920154724544113,4.0
MTCO1P23,0.07499777067298163,3.820325880531015,6.663773238908706e-05,0.0002920154724544113,38.0
GSK3A,0.03686956068074838,3.8199559286958675,6.673776051240564e-05,0.0002922724986110561,-1.0
LARP4,0.0963903120555243,3.8192721793848112,6.69230061278767e-05,0.000292902177997101,-1.0
CNTNAP2,0.0918021992584731,3.8180521235839264,6.725475529070197e-05,0.00029417188320341717,35.0
CPSF2,0.08193755979483715,3.8174401817805372,6.742173316258135e-05,0.0002947197543691056,-1.0
CSDE1,0.09842194913352928,3.817008228885071,6.753983332263261e-05,0.0002950534215158174,-1.0
TNRC6B,0.06979928060715004,3.8168168941026335,6.759220839169046e-05,0.0002950997281080973,-1.0
RPRD1B,0.05890732761422031,3.8141343548900064,6.833055456389855e-05,0.00029813899780072847,-1.0
DLEU2,0.044253803792885175,3.813953579660703,6.838058369734013e-05,0.00029817311310988316,-1.0
GLYCTK,0.06795085950428173,3.8130778292063425,6.862343451736848e-05,0.0002990474654106668,33.0
BZW2,0.07452365518840734,3.812827739126519,6.86929349853557e-05,0.0002991657785058894,-1.0
PTPN6,0.04913327268269533,3.8079128436129333,7.007232304894979e-05,0.0003048232836202864,-1.0
RASA2,0.05718116409723555,3.80789179539697,7.00782860418099e-05,0.0003048232836202864,-1.0
RHBDF2,0.05057182793427311,3.8073592890025,7.022930504477647e-05,0.00030529219128387755,-1.0
FGD4,0.05300104801984149,3.8070974461930405,7.030367612968725e-05,0.00030542753270609515,-1.0
LINC00937,0.051052645147919525,3.8043716034264454,7.10823141105539e-05,0.00030862044675903673,-1.0
TANC1,0.08938287238171533,3.8036169422535004,7.129931462461611e-05,0.0003093724560861721,62.0
PEBP4,0.04146385589301767,3.802879628256861,7.151192943775484e-05,0.00031010452397071833,-1.0
RASGRP3,0.13017289323293255,3.8019013081474995,7.179496359088853e-05,0.00031114087288713904,-1.0
MARK3,0.07763537128137968,3.800789246824911,7.211797094755315e-05,0.0003123490783405981,-1.0
MTND5P1,0.07242562293023873,3.7995984243903482,7.246537218462832e-05,0.00031366139038738634,34.0
SNAPC1,0.04572949705013343,3.7987370320059717,7.271764966118776e-05,0.0003144648529745043,-1.0
OBSCN,0.07129968153380534,3.7986607521365823,7.274002969427238e-05,0.0003144648529745043,60.0
DNAJB6,0.05737621862948338,3.798082296339488,7.290995618721979e-05,0.00031500668532508905,-1.0
IST1,0.044089023141495445,3.7976231198360675,7.3045109386259e-05,0.0003153977094770988,-1.0
GYPC,0.09775965954952295,3.7968826796072825,7.326354628353561e-05,0.00031614764260653365,11.0
SFMBT2,0.1314378464280098,3.7965934027758967,7.334905266751066e-05,0.00031632338708381886,-1.0
FAM172A,0.0746417178832382,3.7960067244394855,7.352275559771128e-05,0.0003168790393790314,-1.0
ZCCHC17,0.057386388360866576,3.7956033945145777,7.364239756907984e-05,0.0003172011563585244,-1.0
TUT7,0.0675181870319019,3.7953258966440893,7.372481971072531e-05,0.0003173626608388565,50.0
STT3B,0.07273100766757493,3.795059313165227,7.380408186501035e-05,0.0003175103741135403,21.0
PRRC2B,0.07648417685578476,3.7935814875921623,7.424493482400646e-05,0.000319212549967609,-1.0
PURB,0.07734807664591405,3.7931669646717108,7.436903648811962e-05,0.00031955162636987654,9.0
GLT1D1,0.03509287449802982,3.792381862236582,7.460461928098811e-05,0.00032028656407841503,-1.0
RUNX1,0.06475505965377819,3.7922948916409127,7.463075941011766e-05,0.00032028656407841503,-1.0
PMPCB,0.0802820320278324,3.7919531551629184,7.473355622966884e-05,0.00032053299405366165,-1.0
NAP1L1,0.07676496148618464,3.7891106214471937,7.559379185536893e-05,0.0003240258165451008,-1.0
RSF1,0.07857360021034106,3.7887082681333966,7.571630643473298e-05,0.0003240471328467017,-1.0
UBE2L6,0.10183648921263973,3.7886812359843653,7.572454428686697e-05,0.0003240471328467017,24.0
SERPINB6,0.052260485193600485,3.788594774646961,7.575089842031732e-05,0.0003240471328467017,-1.0
ADA2,0.05220712803288572,3.7884301296782077,7.580110745136661e-05,0.0003240471328467017,-1.0
TLE3,0.0355479505019934,3.78834155996159,7.582813003901442e-05,0.0003240471328467017,-1.0
CYP4V2,0.06780267407803743,3.785377917654009,7.67375823728086e-05,0.000327735357848561,8.0
PDE4A,0.08992910006353388,3.785003956905271,7.685306642562954e-05,0.00032803024847773236,21.0
SPATA5,0.10339678862909744,3.784804603161896,7.691469634242396e-05,0.00032809505734473604,-1.0
COL15A1,0.0824182902596511,3.783125444577131,7.743565504037718e-05,0.00033011796451733525,-1.0
C1D,0.06288914180295874,3.7825089751351815,7.762774670717371e-05,0.0003307372754761611,-1.0
BPNT1,0.07535036461844834,3.7798137540195498,7.847285575069096e-05,0.0003340995305352762,16.0
RBMS1,0.0657022392601644,3.779691170882605,7.851149783246866e-05,0.0003340995305352762,-1.0
SCARNA9,0.05844805758355791,3.7794179967034793,7.859767540562882e-05,0.0003342648880586165,-1.0
ST6GALNAC3,0.042804577195337326,3.777545285765405,7.919085623288965e-05,0.00033658496295375,-1.0
SRSF6,0.05985249852968226,3.776184649727454,7.962447720704009e-05,0.00033822447804601996,-1.0
TXNDC5,0.14651025546169724,3.775960992907752,7.96959678533015e-05,0.000338324709684929,63.0
AC090403.1,0.07047357147344344,3.775340248138562,7.989470203317075e-05,0.00033896466976715805,11.0
ST20-MTHFS,0.07026175045062043,3.774937338244104,8.002394490110558e-05,0.0003393092117535473,-1.0
MAN1C1,0.06119022120378473,3.7742740658603506,8.023713380100398e-05,0.00034000906608895744,46.0
RBM12,0.04541307633051469,3.7736970321049244,8.042303851162381e-05,0.00034059253240174494,27.0
HPS4,0.07831814565051344,3.771638716175703,8.108947913926278e-05,0.0003432091555660589,42.0
LSP1,0.07580108037950757,3.770324968814653,8.151755677958805e-05,0.0003448143838868323,-1.0
PLEKHA2,0.06122257348466697,3.7699980764813827,8.162440279736769e-05,0.00034505971356110435,-1.0
TEP1,0.04865585967576431,3.769075432660753,8.192668372506977e-05,0.0003461304388958689,-1.0
PRDX3,0.04212707414650643,3.764959885990544,8.328791100615084e-05,0.0003515717088886862,-1.0
AL033529.1,0.06662375133450424,3.764755252584933,8.335614621041493e-05,0.0003515717088886862,-1.0
ALG9,0.06400866220275182,3.7647319997231596,8.336390322601208e-05,0.0003515717088886862,-1.0
MAGED1,0.08659791049568188,3.7641150084019137,8.356997607733589e-05,0.000352230495829535,29.0
TENT5C,0.06584037380531568,3.763874830156393,8.365032424107144e-05,0.00035235890902738737,-1.0
DDX60,0.09265219480606664,3.762822009111011,8.400338855762419e-05,0.0003536352424142177,13.0
PREP,0.0836513317081267,3.760431690283953,8.481019487371006e-05,0.00035681906884329237,-1.0
PPARG,0.045996637536897554,3.7593631766268407,8.517320359948332e-05,0.00035813304180163703,-1.0
SNORA7B,0.06410854511137436,3.7581452147087604,8.558876699841998e-05,0.000359666299867245,-1.0
LIN7C,0.08504104813853645,3.757645754711977,8.575973136522414e-05,0.00036005382006748456,-1.0
SRSF2,0.09191140750633912,3.757578069596292,8.578292457157085e-05,0.00036005382006748456,11.0
AAAS,0.085279164712796,3.756553557881963,8.613470843293831e-05,0.00036119618250160583,17.0
CD68,0.053933192524535545,3.7564877335907685,8.6157356669763e-05,0.00036119618250160583,-1.0
TTC37,0.08834872292386364,3.7558448285131063,8.637885642739139e-05,0.00036190998920705383,-1.0
HPS1,0.08791816396071174,3.755502208877986,8.649711764858618e-05,0.00036219065742122865,-1.0
RN7SK,0.07127257918020771,3.7541825785223506,8.69540356460678e-05,0.0003638882155235918,-1.0
ASH2L,0.05485964017504195,3.7538159255518635,8.708139051624707e-05,0.0003642054130294667,25.0
AC005520.1,0.10290235776096895,3.7516127487350968,8.78503532818324e-05,0.0003672040802265468,-1.0
CERS6,0.14519990726561818,3.7502134594482652,8.834205043726945e-05,0.0003690409487219819,-1.0
TRMT10B,0.07771228600449624,3.74999194455467,8.84201255589471e-05,0.00036914879843286184,-1.0
HSP90AB1,0.07373881956069556,3.7493264260703634,8.86550846448186e-05,0.0003699111151393967,-1.0
OPCML,0.07560570007952894,3.7446907379886563,9.030805916819065e-05,0.00037642504330165333,18.0
GPATCH8,0.05386782339524854,3.7446496836158887,9.032282678316852e-05,0.00037642504330165333,-1.0
AC017083.3,0.06128490168570531,3.7406423108728046,9.177529128387881e-05,0.00038214820447468465,-1.0
SPART,0.08211244730210147,3.7405200361184607,9.18199528625072e-05,0.00038214820447468465,8.0
SYTL1,0.06312902431600637,3.740414853542065,9.185838776868835e-05,0.00038214820447468465,-1.0
RNF19A,0.08368882355215532,3.7399248342832245,9.20376458099668e-05,0.0003826685874053004,34.0
ATP8B1,0.0909478246946294,3.739752244001469,9.21008607764476e-05,0.00038270616501460345,-1.0
PPM1H,0.08888210358961371,3.738163304942752,9.268476519665175e-05,0.0003849060442969712,18.0
RAPGEF4,0.08822306358569228,3.737365425150773,9.297928133920567e-05,0.0003859022581551991,46.0
TNFRSF10B,0.060974426621616236,3.7349668409361145,9.386996123337148e-05,0.000389370173900491,-1.0
PCNX3,0.06551894546287156,3.7340416831987033,9.42156436268935e-05,0.00039057471043449273,-1.0
ABHD8,0.08867932533421916,3.732654260037544,9.473629345958104e-05,0.0003925027431076132,22.0
AC007389.1,0.07220415394301422,3.7321143349524637,9.493963784658786e-05,0.00039296295384795983,30.0
PAN3,0.07343489188339862,3.732063962063255,9.495862998562676e-05,0.00039296295384795983,-1.0
TLE5,0.09246480412110648,3.731371749806547,9.521997738741826e-05,0.0003938137706467931,-1.0
STEAP1B,0.06373373535498643,3.7310905194333657,9.532634999170244e-05,0.00039402301716874545,6.0
CPEB4,0.09388650916257985,3.7282312683209935,9.641419174835357e-05,0.00039828646228676586,-1.0
PDCD6IP,0.058255600205569476,3.727956761816497,9.651924309540324e-05,0.000398487395222635,-1.0
FRMD3,0.02975476910069655,3.7272268085307094,9.679911368424968e-05,0.00039940942702426386,-1.0
DENND3,0.06024904009015289,3.724972287698315,9.766833979797872e-05,0.00040276074275126777,-1.0
TSR3,0.0751712831200432,3.7245783894865983,9.782095713107052e-05,0.0004031547498097329,-1.0
AC006059.2,0.06563890314666525,3.7224661596977144,9.864317837581662e-05,0.0004063063627094861,-1.0
TUBD1,0.044274940187445266,3.7219024154163813,9.886372072307803e-05,0.000406977461065165,-1.0
EPB41L4B,0.07431852298725766,3.7202049760317704,9.953057672601772e-05,0.00040948398019370364,44.0
DEK,0.07109270276775136,3.7189243449073954,0.00010003647989861011,0.0004113257823072071,-1.0
FAM20A,0.045476030081603704,3.7167716351025377,0.0001008923384211956,0.00041460353612991606,-1.0
BAZ1A,0.05832941423190598,3.714456004801998,0.00010182064660742225,0.00041817502769466905,-1.0
ATP1A1,0.08331551657072284,3.71389410321332,0.00010204711275470792,0.00041886159471194465,-1.0
EPC2,0.04482972670632856,3.711358521407104,0.00010307493909481795,0.0004227233575563384,-1.0
AL136115.2,0.08522049712389178,3.7112782491026426,0.00010310763661800269,0.0004227233575563384,26.0
TNFRSF10D,0.04595696661661744,3.7110217850074214,0.00010321216809396227,0.00042290647065878735,-1.0
AC092143.3,0.06053560742422481,3.7100640833074956,0.00010360339556263941,0.00042403170466818226,-1.0
PELI2,0.05946592510913103,3.7100556650675283,0.00010360684063664817,0.00042403170466818226,-1.0
ARHGAP25,0.048371608399478024,3.7094993774644345,0.00010383473397698375,0.0004247183328392665,-1.0
RPS2,0.07020348046058518,3.708157634696086,0.00010438634210444438,0.00042649271981632834,-1.0
ITK,0.0692632012100094,3.708150493071229,0.00010438928547033291,0.00042649271981632834,-1.0
PNPLA8,0.09357653464972383,3.70756193442323,0.00010463212349534505,0.0004272377574399523,-1.0
NFYA,0.019331842925252092,3.7060520805955064,0.00010525751445071481,0.000429543086123541,-1.0
ZNRF2,0.06960434794541479,3.7034229836964188,0.00010635488918537957,0.00043377074896392684,4.0
NUCB2,0.088104481236348,3.7031178919438448,0.00010648292671060134,0.00043404235100039687,60.0
C11orf49,0.0814206717417128,3.702394673731628,0.00010678701739757044,0.00043503084826784175,-1.0
DDX17,0.06034498853857375,3.7020337393136122,0.00010693908392013264,0.00043513966718858484,-1.0
ARHGEF7,0.07423628521190324,3.701999792755698,0.00010695339651830268,0.00043513966718858484,31.0
ENTPD4,0.12618730400969302,3.7018927779921005,0.00010699852801621912,0.00043513966718858484,-1.0
ZFHX3,0.04492599291277039,3.700587795291207,0.00010755032096371677,0.000437132029509606,-1.0
HLA-DRB1,0.08550326214340881,3.6993477484890276,0.00010807713162311028,0.00043902061977323234,-1.0
PISD,0.05938043133654194,3.6985181267573863,0.00010843093259292295,0.0004399974923065833,-1.0
SNHG17,0.07632377504032942,3.6984917698965036,0.00010844219055857328,0.0004399974923065833,-1.0
MAF,0.09913545418734673,3.698035343277191,0.00010863732097352389,0.0004405361856239798,-1.0
JAG1,0.08751680063597371,3.6969507844341263,0.00010910231217099019,0.0004421679478920681,11.0
AZIN1,0.08735409783928079,3.6957990495007933,0.00010959814974655369,0.0004439227808541601,-1.0
NECTIN3-AS1,0.05498674636771922,3.6951892800531176,0.00010986151959495742,0.00044473454121420015,46.0
SERTAD2,0.05671484819802907,3.6937543345097272,0.0001104836433538455,0.00044699682511544365,-1.0
TAGLN2,0.06988971469333215,3.6935088665141134,0.00011059039725028075,0.0004471726194481873,-1.0
MBP,0.058283154199226334,3.6917759653121585,0.00011134679442312693,0.0004499735445108516,53.0
PATL1,0.043989837635584894,3.6885558888929344,0.00011276524481739499,0.0004553383924876456,-1.0
ZNF24,0.09453701572041193,3.688470126778027,0.00011280325408456678,0.0004553383924876456,62.0
KCNMA1,0.08495857020848627,3.688024660665488,0.00011300087558934167,0.00045587560546151313,-1.0
CENPC,0.10792406723235615,3.687486240211218,0.00011324016806117456,0.0004565802209955121,-1.0
HDGFL3,0.053946192911239296,3.6873220646540714,0.0001133132278692137,0.0004566141709458788,-1.0
PLP2,0.08339139510302435,3.6852311757124183,0.00011424757307017277,0.0004601167937102055,28.0
PEX16,0.05519012803424026,3.683864856969574,0.00011486203442291817,0.00046212591470528306,44.0
